Site	year	DOY	time	T_R1	T_C	T_S	VZA	T_A1	T_A0	u	ea	p	S_dn	L_dn	LAI	h_C	f_c	f_g	w_C
1	2021	310	20.5	286.1173080630345	286.1173080630345	291.675	0.0	286.26	0.0	4.74995	11.9857	994.953	-56.082	308.301	1.0	3.0	1.0	1.0	1.0
1	2021	310	21.0	286.1284200146905	286.1284200146905	291.367	0.0	286.466	0.0	3.68675	11.713399999999998	995.0350000000001	-88.2804	309.257	1.0	3.0	1.0	1.0	1.0
1	2021	310	21.5	285.1652663085021	285.1652663085021	291.128	0.0	285.382	0.0	2.06463	12.0446	995.308	-91.277	306.769	1.0	3.0	1.0	1.0	1.0
1	2021	310	22.0	284.2549626071207	284.2549626071207	290.945	0.0	284.372	0.0	2.3244	12.310300000000002	995.5200000000001	-73.6419	303.256	1.0	3.0	1.0	1.0	1.0
1	2021	310	22.5	283.7836689135428	283.7836689135428	290.693	0.0	284.092	0.0	1.92371	12.2935	995.584	-125.516	302.218	1.0	3.0	1.0	1.0	1.0
1	2021	310	23.0	283.0877756434898	283.0877756434898	290.457	0.0	283.653	0.0	0.931194	11.7201	995.698	-116.512	303.885	1.0	3.0	1.0	1.0	1.0
1	2021	310	23.5	283.5715944508133	283.5715944508133	290.28	0.0	283.647	0.0	1.00234	10.792200000000001	995.582	-132.648	325.066	1.0	3.0	1.0	1.0	1.0
1	2021	311	0.0	283.74764719666837	283.74764719666837	290.068	0.0	283.699	0.0	1.5856	11.894	995.4960000000001	-117.952	307.381	1.0	3.0	1.0	1.0	1.0
1	2021	311	0.5	283.649251716998	283.649251716998	289.924	0.0	283.621	0.0	1.76445	11.939900000000002	995.3660000000001	-109.06	300.368	1.0	3.0	1.0	1.0	1.0
1	2021	311	1.0	283.3564095627911	283.3564095627911	289.805	0.0	283.343	0.0	1.42919	11.7227	995.2639999999999	-94.3939	301.217	1.0	3.0	1.0	1.0	1.0
1	2021	311	1.5	283.273279616942	283.273279616942	289.588	0.0	283.223	0.0	1.46257	11.5897	995.172	-93.2445	301.392	1.0	3.0	1.0	1.0	1.0
1	2021	311	1.0	283.45638005552627	283.45638005552627	289.425	0.0	283.814	0.0	2.39182	11.617899999999999	995.045	-90.176	299.494	1.0	3.0	1.0	1.0	1.0
1	2021	311	1.5	283.841721414971	283.841721414971	289.345	0.0	284.296	0.0	2.53712	11.5476	995.041	-80.2347	300.521	1.0	3.0	1.0	1.0	1.0
1	2021	311	2.0	282.4277950907915	282.4277950907915	289.152	0.0	283.094	0.0	1.18526	11.3904	995.0710000000001	-63.3367	297.982	1.0	3.0	1.0	1.0	1.0
1	2021	311	2.5	283.5236741262599	283.5236741262599	289.03	0.0	284.078	0.0	2.68519	11.387599999999999	994.915	-63.973	299.759	1.0	3.0	1.0	1.0	1.0
1	2021	311	3.0	283.6979812840697	283.6979812840697	288.884	0.0	284.085	0.0	3.10207	11.3249	994.819	-63.4323	299.178	1.0	3.0	1.0	1.0	1.0
1	2021	311	3.5	284.0826839583044	284.0826839583044	288.76	0.0	284.305	0.0	4.42253	11.518499999999998	994.7630000000001	-66.4596	298.682	1.0	3.0	1.0	1.0	1.0
1	2021	311	4.0	284.04412180611314	284.04412180611314	288.65	0.0	284.218	0.0	4.00132	11.6035	994.497	-77.4258	298.339	1.0	3.0	1.0	1.0	1.0
1	2021	311	4.5	284.1460750135899	284.1460750135899	288.58	0.0	284.56	0.0	4.19314	11.3805	994.253	-85.1255	299.136	1.0	3.0	1.0	1.0	1.0
1	2021	311	5.0	283.8138931890103	283.8138931890103	288.55	0.0	284.348	0.0	2.9125	11.1538	994.1899999999999	-77.1613	298.426	1.0	3.0	1.0	1.0	1.0
1	2021	311	5.5	283.4222801779364	283.4222801779364	288.41	0.0	284.068	0.0	2.36881	10.9431	994.3389999999999	-80.1514	297.039	1.0	3.0	1.0	1.0	1.0
1	2021	311	6.0	282.4084108832024	282.4084108832024	288.285	0.0	282.651	0.0	2.61653	10.972100000000001	994.558	-65.8823	293.197	1.0	3.0	1.0	1.0	1.0
1	2021	311	6.5	281.75255004906484	281.75255004906484	288.131	0.0	282.037	0.0	2.18168	10.5877	994.975	-54.1328	292.795	1.0	3.0	1.0	1.0	1.0
1	2021	311	7.0	281.85025305410636	281.85025305410636	288.048	0.0	282.147	0.0	1.52851	10.367899999999999	995.33	-34.0071	292.516	1.0	3.0	1.0	1.0	1.0
1	2021	311	7.5	283.9548592168508	283.9548592168508	287.857	0.0	283.614	0.0	2.1403	10.7865	995.768	46.4803	292.827	1.0	3.0	1.0	1.0	1.0
1	2021	311	8.0	286.68443143928124	286.68443143928124	287.85	0.0	285.357	0.0	2.10038	11.0226	995.8410000000001	141.602	296.114	1.0	3.0	1.0	1.0	1.0
1	2021	311	8.5	288.59966440208524	288.59966440208524	287.992	0.0	286.431	0.0	3.00271	11.2725	995.698	128.974	299.301	1.0	3.0	1.0	1.0	1.0
1	2021	311	9.0	290.3642388191638	290.3642388191638	288.284	0.0	287.615	0.0	3.49271	10.9768	995.716	-147.318	302.217	1.0	3.0	1.0	1.0	1.0
1	2021	311	9.5	292.4890458960239	292.4890458960239	288.703	0.0	288.757	0.0	3.55168	10.482899999999999	995.7719999999999	181.688	305.096	1.0	3.0	1.0	1.0	1.0
1	2021	311	10.0	294.51520327921776	294.51520327921776	289.222	0.0	290.006	0.0	4.84536	9.89825	995.8389999999999	448.532	308.453	1.0	3.0	1.0	1.0	1.0
1	2021	311	10.5	296.30221861403214	296.30221861403214	289.825	0.0	291.062	0.0	5.47524	9.73866	995.498	545.734	311.46	1.0	3.0	1.0	1.0	1.0
1	2021	311	11.0	298.26053824929204	298.26053824929204	290.502	0.0	292.048	0.0	5.25103	9.524170000000002	995.2789999999999	595.015	314.139	1.0	3.0	1.0	1.0	1.0
1	2021	311	11.5	299.58556335733357	299.58556335733357	291.219	0.0	292.735	0.0	5.05297	9.447000000000001	995.0880000000001	588.721	315.934	1.0	3.0	1.0	1.0	1.0
1	2021	311	12.0	300.77576666629534	300.77576666629534	291.952	0.0	293.332	0.0	4.16486	9.57517	994.5939999999998	569.153	317.834	1.0	3.0	1.0	1.0	1.0
1	2021	311	12.5	300.5336971579937	300.5336971579937	292.622	0.0	293.163	0.0	4.38273	9.87376	994.477	573.726	317.513	1.0	3.0	1.0	1.0	1.0
1	2021	311	13.0	299.7408548448869	299.7408548448869	293.277	0.0	292.656	0.0	5.06187	10.0486	994.192	527.401	315.028	1.0	3.0	1.0	1.0	1.0
1	2021	311	13.5	298.11017223969066	298.11017223969066	293.738	0.0	291.775	0.0	5.84681	10.1284	994.0210000000001	494.269	311.396	1.0	3.0	1.0	1.0	1.0
1	2021	311	14.0	297.60654277590515	297.60654277590515	294.002	0.0	291.757	0.0	4.56546	10.2671	993.9639999999999	394.29	310.871	1.0	3.0	1.0	1.0	1.0
1	2021	311	14.5	296.6818543798181	296.6818543798181	294.05	0.0	291.385	0.0	3.87693	10.3162	993.98	336.412	311.022	1.0	3.0	1.0	1.0	1.0
1	2021	311	15.0	294.3822225790881	294.3822225790881	294.05	0.0	290.7	0.0	5.18347	10.206900000000001	993.76	244.376	308.486	1.0	3.0	1.0	1.0	1.0
1	2021	311	15.5	292.1625360628167	292.1625360628167	293.933	0.0	289.686	0.0	3.54814	10.464500000000001	993.634	93.0806	303.788	1.0	3.0	1.0	1.0	1.0
1	2021	311	16.0	290.79586872225474	290.79586872225474	293.683	0.0	289.485	0.0	4.29507	10.039099999999998	993.564	23.6331	301.8	1.0	3.0	1.0	1.0	1.0
1	2021	311	16.5	288.64521841763786	288.64521841763786	293.347	0.0	288.984	0.0	4.33794	9.348410000000001	993.1669999999999	-106.975	297.608	1.0	3.0	1.0	1.0	1.0
1	2021	311	17.0	287.27794030785515	287.27794030785515	292.877	0.0	288.568	0.0	2.54517	8.8993	992.8460000000001	-121.277	298.709	1.0	3.0	1.0	1.0	1.0
1	2021	311	17.5	287.2942401820014	287.2942401820014	292.39	0.0	288.57	0.0	3.03407	8.57141	992.8989999999999	-118.762	308.308	1.0	3.0	1.0	1.0	1.0
1	2021	311	18.0	287.1840622225469	287.1840622225469	291.987	0.0	288.358	0.0	4.37989	8.536	993.0930000000001	-117.138	301.596	1.0	3.0	1.0	1.0	1.0
1	2021	311	18.5	286.57771965945085	286.57771965945085	291.613	0.0	287.791	0.0	4.0039	8.493350000000001	993.1360000000001	-52.6423	293.428	1.0	3.0	1.0	1.0	1.0
1	2021	311	19.0	286.0476257323421	286.0476257323421	291.235	0.0	287.282	0.0	3.60925	8.445739999999999	993.3460000000001	-71.0052	297.034	1.0	3.0	1.0	1.0	1.0
1	2021	311	19.5	284.6547321171346	284.6547321171346	290.963	0.0	286.266	0.0	2.58738	8.50183	993.4639999999999	-39.4417	287.767	1.0	3.0	1.0	1.0	1.0
1	2021	311	20.0	283.4366442007185	283.4366442007185	290.598	0.0	285.262	0.0	2.62663	8.54242	993.698	-78.2424	285.094	1.0	3.0	1.0	1.0	1.0
1	2021	311	20.5	281.59110824064715	281.59110824064715	290.315	0.0	284.086	0.0	0.906184	8.45108	994.035	-235.625	283.903	1.0	3.0	1.0	1.0	1.0
1	2021	311	21.0	282.0125331459997	282.0125331459997	289.955	0.0	284.548	0.0	2.13494	8.3368	994.221	-589.005	283.83	1.0	3.0	1.0	1.0	1.0
1	2021	311	21.5	283.6440795270294	283.6440795270294	289.652	0.0	285.364	0.0	2.91621	8.20384	994.4960000000001	-592.352	284.57	1.0	3.0	1.0	1.0	1.0
1	2021	311	22.0	283.4662322922036	283.4662322922036	289.398	0.0	285.35	0.0	2.25708	8.1177	994.791	-579.115	284.461	1.0	3.0	1.0	1.0	1.0
1	2021	311	22.5	283.6298608019026	283.6298608019026	289.212	0.0	285.053	0.0	2.89268	8.059080000000002	994.459	-582.538	282.583	1.0	3.0	1.0	1.0	1.0
1	2021	311	23.0	282.3350817246679	282.3350817246679	289.025	0.0	283.942	0.0	2.00046	8.061399999999999	994.459	-525.447	280.46	1.0	3.0	1.0	1.0	1.0
1	2021	311	23.5	280.71144794459764	280.71144794459764	288.817	0.0	282.882	0.0	2.33122	8.04492	994.466	-549.557	280.207	1.0	3.0	1.0	1.0	1.0
1	2021	312	0.0	280.8463442112429	280.8463442112429	288.592	0.0	282.858	0.0	2.27718	8.04882	994.35	-661.607	279.486	1.0	3.0	1.0	1.0	1.0
1	2021	312	0.5	280.76415386765245	280.76415386765245	288.35	0.0	283.266	0.0	1.60207	7.98362	994.328	-575.99	279.448	1.0	3.0	1.0	1.0	1.0
1	2021	312	1.0	279.51298609616566	279.51298609616566	288.112	0.0	282.04	0.0	1.36218	7.96825	994.392	-746.365	279.831	1.0	3.0	1.0	1.0	1.0
1	2021	312	1.5	278.5099121859103	278.5099121859103	287.917	0.0	281.432	0.0	1.40506	7.92128	994.164	-1285.29	278.943	1.0	3.0	1.0	1.0	1.0
1	2021	312	2.0	280.05714638854096	280.05714638854096	287.686	0.0	282.747	0.0	1.99868	7.932290000000001	994.13	-1826.26	279.89	1.0	3.0	1.0	1.0	1.0
1	2021	312	2.5	278.7299110853502	278.7299110853502	287.496	0.0	281.293	0.0	0.66377	7.94629	994.225	-1904.38	280.092	1.0	3.0	1.0	1.0	1.0
1	2021	312	3.0	279.40145311281975	279.40145311281975	287.285	0.0	282.175	0.0	1.81633	7.949160000000001	994.0639999999999	-1797.77	281.022	1.0	3.0	1.0	1.0	1.0
1	2021	312	3.5	280.4237044973049	280.4237044973049	287.153	0.0	282.771	0.0	1.77471	7.987069999999999	994.011	-1623.34	282.475	1.0	3.0	1.0	1.0	1.0
1	2021	312	4.0	277.74144773803346	277.74144773803346	286.964	0.0	279.854	0.0	0.458682	7.91802	994.106	-1652.2	279.637	1.0	3.0	1.0	1.0	1.0
1	2021	312	4.5	277.09596441515777	277.09596441515777	286.813	0.0	279.076	0.0	0.711314	7.88209	994.22	-1341.17	281.447	1.0	3.0	1.0	1.0	1.0
1	2021	312	5.0	277.0690305888406	277.0690305888406	286.622	0.0	278.904	0.0	0.937585	7.86969	994.6080000000001	-1058.69	280.347	1.0	3.0	1.0	1.0	1.0
1	2021	312	5.5	276.95327107510775	276.95327107510775	286.488	0.0	278.37	0.0	0.983233	7.78931	994.783	-1331.29	278.571	1.0	3.0	1.0	1.0	1.0
1	2021	312	6.0	276.41155969941263	276.41155969941263	286.292	0.0	278.092	0.0	1.01277	7.7408600000000005	994.758	-1378.91	279.296	1.0	3.0	1.0	1.0	1.0
1	2021	312	6.5	276.64527739594047	276.64527739594047	286.156	0.0	278.166	0.0	0.718972	7.84523	995.113	-1375.88	281.567	1.0	3.0	1.0	1.0	1.0
1	2021	312	7.0	278.31366353250735	278.31366353250735	285.967	0.0	278.758	0.0	1.00446	8.285	995.449	-1340.78	282.92	1.0	3.0	1.0	1.0	1.0
1	2021	312	7.5	281.22363140347056	281.22363140347056	285.95	0.0	280.744	0.0	0.611012	9.34938	995.822	-1249.34	285.836	1.0	3.0	1.0	1.0	1.0
1	2021	312	8.0	285.39977021778475	285.39977021778475	286.005	0.0	284.3	0.0	0.17867	10.7151	996.135	-698.213	291.227	1.0	3.0	1.0	1.0	1.0
1	2021	312	8.5	289.1080634459389	289.1080634459389	286.279	0.0	287.008	0.0	0.293087	12.1889	996.2149999999999	224.915	296.818	1.0	3.0	1.0	1.0	1.0
1	2021	312	9.0	291.82673008702966	291.82673008702966	286.707	0.0	288.491	0.0	0.677978	12.5558	996.302	412.25	302.243	1.0	3.0	1.0	1.0	1.0
1	2021	312	9.5	294.0357320133691	294.0357320133691	287.29	0.0	289.519	0.0	0.929033	11.7317	996.023	414.378	305.081	1.0	3.0	1.0	1.0	1.0
1	2021	312	10.0	296.35135282306317	296.35135282306317	288.017	0.0	290.883	0.0	0.177617	11.212599999999998	995.796	511.803	310.131	1.0	3.0	1.0	1.0	1.0
1	2021	312	10.5	297.34239030183625	297.34239030183625	288.849	0.0	290.706	0.0	2.28695	12.9153	995.752	569.874	313.644	1.0	3.0	1.0	1.0	1.0
1	2021	312	11.0	298.1684663778053	298.1684663778053	289.72	0.0	290.564	0.0	2.12799	12.980799999999999	995.6439999999999	613.643	313.159	1.0	3.0	1.0	1.0	1.0
1	2021	312	11.5	298.78976555353273	298.78976555353273	290.609	0.0	290.605	0.0	2.66562	12.9923	995.6819999999999	633.277	313.179	1.0	3.0	1.0	1.0	1.0
1	2021	312	12.0	298.46496176613545	298.46496176613545	291.467	0.0	289.805	0.0	2.49154	12.845199999999998	995.5260000000001	643.297	310.267	1.0	3.0	1.0	1.0	1.0
1	2021	312	12.5	298.59133942912445	298.59133942912445	292.203	0.0	290.034	0.0	2.69369	12.8549	995.2539999999999	631.435	310.81	1.0	3.0	1.0	1.0	1.0
1	2021	312	13.0	298.4920064169694	298.4920064169694	292.9	0.0	290.263	0.0	2.83115	12.809600000000001	995.306	596.979	312.244	1.0	3.0	1.0	1.0	1.0
1	2021	312	13.5	297.16478660306467	297.16478660306467	293.472	0.0	289.681	0.0	2.81606	12.8446	995.6	553.471	310.942	1.0	3.0	1.0	1.0	1.0
1	2021	312	14.0	295.85661818443396	295.85661818443396	293.825	0.0	289.223	0.0	2.91223	12.815000000000001	995.5920000000001	484.64	308.827	1.0	3.0	1.0	1.0	1.0
1	2021	312	14.5	294.6454989578355	294.6454989578355	294.047	0.0	289.255	0.0	2.79523	12.75	995.54	395.126	311.248	1.0	3.0	1.0	1.0	1.0
1	2021	312	15.0	292.29338497387204	292.29338497387204	294.017	0.0	288.573	0.0	3.09149	12.716700000000001	995.421	274.886	308.326	1.0	3.0	1.0	1.0	1.0
1	2021	312	15.5	289.5915502929014	289.5915502929014	293.773	0.0	287.231	0.0	3.48832	12.7862	995.9230000000001	144.269	313.549	1.0	3.0	1.0	1.0	1.0
1	2021	312	16.0	288.38557220190137	288.38557220190137	293.468	0.0	286.233	0.0	2.46838	12.786999999999999	996.0160000000001	97.3872	330.079	1.0	3.0	1.0	1.0	1.0
1	2021	312	16.5	287.20658563730507	287.20658563730507	293.118	0.0	285.86	0.0	2.21568	12.664000000000001	996.11	51.5098	319.037	1.0	3.0	1.0	1.0	1.0
1	2021	312	17.0	283.9521441499589	283.9521441499589	292.728	0.0	284.614	0.0	1.05103	12.254800000000001	996.139	1.48408	296.878	1.0	3.0	1.0	1.0	1.0
1	2021	312	17.5	281.3716679323519	281.3716679323519	292.177	0.0	283.12	0.0	0.306573	11.103699999999998	996.5730000000001	-64.9576	296.113	1.0	3.0	1.0	1.0	1.0
1	2021	312	18.0	281.02114179315845	281.02114179315845	291.608	0.0	282.349	0.0	0.811375	9.01049	996.79	-109.292	299.017	1.0	3.0	1.0	1.0	1.0
1	2021	312	18.5	281.20279204040116	281.20279204040116	290.992	0.0	281.957	0.0	1.08328	9.61587	997.1419999999999	-188.523	305.255	1.0	3.0	1.0	1.0	1.0
1	2021	312	19.0	281.17447782981117	281.17447782981117	290.49	0.0	281.516	0.0	0.63919	9.87383	997.4250000000001	-134.27	316.726	1.0	3.0	1.0	1.0	1.0
1	2021	312	19.5	281.05475914820653	281.05475914820653	290.132	0.0	281.359	0.0	0.408736	9.90923	997.745	-108.982	315.07	1.0	3.0	1.0	1.0	1.0
1	2021	312	20.0	281.41543240538283	281.41543240538283	289.875	0.0	281.648	0.0	0.791053	9.45183	997.8	-27.1254	325.549	1.0	3.0	1.0	1.0	1.0
1	2021	312	20.5	281.6095966380311	281.6095966380311	289.572	0.0	281.633	0.0	0.621266	10.197700000000001	997.9769999999999	-17.7165	327.846	1.0	3.0	1.0	1.0	1.0
1	2021	312	21.0	282.0137789606386	282.0137789606386	289.39	0.0	282.101	0.0	0.30083	10.4819	998.071	-14.785	338.525	1.0	3.0	1.0	1.0	1.0
1	2021	312	21.5	282.20943325400145	282.20943325400145	289.29	0.0	282.277	0.0	0.51276	10.8523	998.509	-31.1382	340.965	1.0	3.0	1.0	1.0	1.0
1	2021	312	22.0	282.79893454171656	282.79893454171656	289.15	0.0	282.685	0.0	0.549545	11.188	998.6210000000001	-50.4121	348.6	1.0	3.0	1.0	1.0	1.0
1	2021	312	22.5	283.46120751787663	283.46120751787663	289.15	0.0	283.501	0.0	1.62419	11.530100000000001	998.553	-41.1748	344.579	1.0	3.0	1.0	1.0	1.0
1	2021	312	23.5	284.1876748184084	284.1876748184084	288.972	0.0	284.026	0.0	1.2366	11.781300000000002	998.758	-56.5402	349.57	1.0	3.0	1.0	1.0	1.0
1	2021	313	0.0	283.9488723544919	283.9488723544919	288.95	0.0	284.022	0.0	0.60001	11.763200000000001	998.569	-50.4254	349.291	1.0	3.0	1.0	1.0	1.0
1	2021	313	0.5	283.74083024840496	283.74083024840496	288.95	0.0	283.561	0.0	0.598882	11.710999999999999	998.263	-60.8936	348.093	1.0	3.0	1.0	1.0	1.0
1	2021	313	1.0	283.24665939612333	283.24665939612333	288.949	0.0	283.368	0.0	0.389901	11.546500000000002	998.5339999999999	-51.7433	337.782	1.0	3.0	1.0	1.0	1.0
1	2021	313	1.5	283.3967373839869	283.3967373839869	288.863	0.0	283.163	0.0	0.582376	11.4459	998.558	-43.5387	347.201	1.0	3.0	1.0	1.0	1.0
1	2021	313	2.0	283.1216308416501	283.1216308416501	288.85	0.0	283.047	0.0	0.419224	11.418199999999999	998.962	-40.3252	342.251	1.0	3.0	1.0	1.0	1.0
1	2021	313	2.5	283.12959339691747	283.12959339691747	288.76	0.0	282.922	0.0	0.640608	11.3293	999.133	-44.4053	341.609	1.0	3.0	1.0	1.0	1.0
1	2021	313	3.0	282.9007731575971	282.9007731575971	288.65	0.0	282.829	0.0	0.610619	11.2071	999.123	-42.9683	344.217	1.0	3.0	1.0	1.0	1.0
1	2021	313	3.5	283.63410816746625	283.63410816746625	288.594	0.0	283.207	0.0	0.273845	11.4771	999.569	-31.0687	355.559	1.0	3.0	1.0	1.0	1.0
1	2021	313	4.0	283.60098819533005	283.60098819533005	288.55	0.0	283.391	0.0	0.337395	11.6918	999.6539999999999	-34.0739	347.861	1.0	3.0	1.0	1.0	1.0
1	2021	313	4.5	281.44429916435547	281.44429916435547	288.55	0.0	282.363	0.0	0.455837	10.953599999999998	999.1880000000001	-27.6194	310.241	1.0	3.0	1.0	1.0	1.0
1	2021	313	5.0	280.99474554191227	280.99474554191227	288.448	0.0	281.392	0.0	1.05595	10.199099999999998	999.341	-30.0803	321.079	1.0	3.0	1.0	1.0	1.0
1	2021	313	5.5	282.95258028725203	282.95258028725203	288.175	0.0	282.36	0.0	0.504534	10.833499999999997	999.529	-29.9764	360.279	1.0	3.0	1.0	1.0	1.0
1	2021	313	6.0	284.01386685405487	284.01386685405487	288.132	0.0	283.17	0.0	0.151419	10.400100000000002	999.678	-30.5674	367.46	1.0	3.0	1.0	1.0	1.0
1	2021	313	6.5	284.22487090105966	284.22487090105966	288.15	0.0	283.048	0.0	0.537379	10.873299999999999	999.705	-35.1263	367.737	1.0	3.0	1.0	1.0	1.0
1	2021	313	7.0	284.6254469103119	284.6254469103119	288.157	0.0	283.474	0.0	0.212594	8.69524	1000.1099999999999	-18.6865	369.355	1.0	3.0	1.0	1.0	1.0
1	2021	313	7.5	285.557170881937	285.557170881937	288.337	0.0	284.117	0.0	0.647181	9.97309	1000.36	11.4886	372.722	1.0	3.0	1.0	1.0	1.0
1	2021	313	8.0			288.472	0.0	285.141	0.0	1.35105		1000.78	33.3612	378.09	1.0	3.0	1.0	1.0	1.0
1	2021	313	8.5	287.98111082552407	287.98111082552407	288.699	0.0	285.707	0.0	1.40656	12.2917	1001.3599999999999	76.9365	381.863	1.0	3.0	1.0	1.0	1.0
1	2021	313	9.0	288.5934638003107	288.5934638003107	289.017	0.0	285.919	0.0	1.09455	10.7339	1001.74	120.077	384.138	1.0	3.0	1.0	1.0	1.0
1	2021	313	9.5	288.83579799398416	288.83579799398416	289.373	0.0	286.121	0.0	1.13801	9.3989	1002.01	106.953	385.288	1.0	3.0	1.0	1.0	1.0
1	2021	313	10.0	290.1720823511335	290.1720823511335	289.76	0.0	286.645	0.0	1.08833	8.18211	1002.11	223.689	389.216	1.0	3.0	1.0	1.0	1.0
1	2021	313	10.5	290.80493162864303	290.80493162864303	290.172	0.0	287.004	0.0	1.0844	8.50649	1002.04	238.603	391.155	1.0	3.0	1.0	1.0	1.0
1	2021	313	11.0	290.92564006921333	290.92564006921333	290.702	0.0	287.404	0.0	1.66545	10.270599999999998	1001.8000000000001	226.598	391.462	1.0	3.0	1.0	1.0	1.0
1	2021	313	11.5	291.3301726404745	291.3301726404745	291.197	0.0	287.8	0.0	1.45146	14.560599999999999	1001.46	226.187	391.156	1.0	3.0	1.0	1.0	1.0
1	2021	313	12.0	292.32677838982937	292.32677838982937	291.685	0.0	288.63	0.0	1.70479	16.904	1001.08	264.719	390.328	1.0	3.0	1.0	1.0	1.0
1	2021	313	12.5	295.8926926936104	295.8926926936104	292.106	0.0	290.301	0.0	1.97204	17.2119	1000.65	596.41	382.647	1.0	3.0	1.0	1.0	1.0
1	2021	313	13.0	294.52402712534007	294.52402712534007	292.892	0.0	290.331	0.0	1.89032	17.0387	1000.47	183.408	395.596	1.0	3.0	1.0	1.0	1.0
1	2021	313	13.5	294.03442114236765	294.03442114236765	293.522	0.0	290.234	0.0	1.4495	17.1419	1000.33	116.127	393.89	1.0	3.0	1.0	1.0	1.0
1	2021	313	14.0	293.5711185469019	293.5711185469019	293.757	0.0	290.356	0.0	1.38429	17.2671	1000.1099999999999	27.9274	386.079	1.0	3.0	1.0	1.0	1.0
1	2021	313	14.5	294.1447342410727	294.1447342410727	293.85	0.0	291.166	0.0	1.42007	16.7653	1000.07	47.0319	362.02	1.0	3.0	1.0	1.0	1.0
1	2021	313	15.0	294.5441745252025	294.5441745252025	293.777	0.0	291.314	0.0	3.19539	16.4688	1000.06	106.783	349.735	1.0	3.0	1.0	1.0	1.0
1	2021	313	15.5	293.7549183293414	293.7549183293414	293.547	0.0	291.105	0.0	2.80872	16.6693	999.915	44.37	350.903	1.0	3.0	1.0	1.0	1.0
1	2021	313	16.0	291.970723548549	291.970723548549	293.28	0.0	290.289	0.0	2.24437	16.6442	999.6510000000001	-84.6115	359.287	1.0	3.0	1.0	1.0	1.0
