Site	year	DOY	time	T_R1	T_C	T_S	VZA	T_A1	T_A0	u	ea	p	S_dn	RN	L_dn	LAI	h_C	f_c	f_g	w_C
1	2021	142	17.0	296.0781930595249	296.0781930595249	313.15	0.0	287.495	0.0	5.57754	9.58802	996.1419999999999	636.253	376.612	295.037	1.0	3.0	1.0	1.0	1.0
1	2021	142	17.5	295.25290797029885	295.25290797029885	313.15	0.0	287.52	0.0	3.52679	9.61375	996.205	519.867	280.544	295.408	1.0	3.0	1.0	1.0	1.0
1	2021	142	18.0	293.178159847484	293.178159847484	313.15	0.0	286.952	0.0	3.59395	9.47487	996.0730000000001	403.335	190.532	294.06	1.0	3.0	1.0	1.0	1.0
1	2021	142	18.5	290.41619713685253	290.41619713685253	313.15	0.0	286.055	0.0	4.86123	9.52955	995.99	289.345	104.358	289.536	1.0	3.0	1.0	1.0	1.0
1	2021	143	4.0	282.2352564400433	282.2352564400433	313.15	0.0	281.099	0.0	3.80659	7.13766	997.063	-2.12541	-45.7667	316.065	1.0	3.0	1.0	1.0	1.0
1	2021	143	7.0	283.24510838145443	283.24510838145443	313.15	0.0	281.07	0.0	2.04657	7.6393200000000006	997.7710000000001	52.4963	28.4764	350.851	1.0	3.0	1.0	1.0	1.0
1	2021	143	12.5	303.6404841415316	303.6404841415316	313.15	0.0	288.856	0.0	4.23052	9.50618	998.4939999999999	1034.61	710.199	306.803	1.0	3.0	1.0	1.0	1.0
1	2021	143	13.5	305.31643930480533	305.31643930480533	313.15	0.0	290.288	0.0	4.50709	9.04758	997.939	1046.65	712.987	308.975	1.0	3.0	1.0	1.0	1.0
1	2021	143	14.0	305.2862385238873	305.2862385238873	313.15	0.0	290.545	0.0	5.1182	8.793	997.8089999999999	1011.37	682.504	309.99	1.0	3.0	1.0	1.0	1.0
1	2021	143	14.5	304.9007247344959	304.9007247344959	313.15	0.0	290.534	0.0	5.11947	9.022129999999999	997.6389999999999	977.72	652.52	309.984	1.0	3.0	1.0	1.0	1.0
1	2021	143	15.0	303.1437761986412	303.1437761986412	313.15	0.0	289.799	0.0	6.09265	9.0801	997.4810000000001	932.498	618.893	308.107	1.0	3.0	1.0	1.0	1.0
1	2021	143	16.0	299.2965628559963	299.2965628559963	313.15	0.0	288.492	0.0	6.35144	9.91961	996.918	805.602	516.344	302.97	1.0	3.0	1.0	1.0	1.0
1	2021	143	16.5	298.2968770501289	298.2968770501289	313.15	0.0	288.524	0.0	5.55795	10.3777	996.7660000000001	716.458	443.379	303.796	1.0	3.0	1.0	1.0	1.0
1	2021	143	17.0	297.00467300670994	297.00467300670994	313.15	0.0	288.2	0.0	4.7874	10.7316	996.544	613.967	359.873	303.683	1.0	3.0	1.0	1.0	1.0
1	2021	143	22.5	283.5096229797198	283.5096229797198	313.15	0.0	282.32	0.0	6.38092	8.014349999999999	996.105	11.3911	-58.5932	296.052	1.0	3.0	1.0	1.0	1.0
1	2021	144	1.5	283.31287828188323	283.31287828188323	313.15	0.0	282.051	0.0	5.44537	5.650839999999999	995.4910000000001	-2.26137	-49.7734	317.474	1.0	3.0	1.0	1.0	1.0
1	2021	144	4.5	283.13032153391686	283.13032153391686	313.15	0.0	281.597	0.0	2.31931	5.37845	995.0880000000001	-0.965888	-11.5956	353.833	1.0	3.0	1.0	1.0	1.0
1	2021	144	5.0	283.0023842155964	283.0023842155964	313.15	0.0	281.501	0.0	2.01806	4.947080000000001	994.863	-1.22453	-17.638	347.323	1.0	3.0	1.0	1.0	1.0
1	2021	144	8.5	287.91742307407964	287.91742307407964	313.15	0.0	283.703	0.0	3.5696	9.48055	995.244	357.83	180.358	298.077	1.0	3.0	1.0	1.0	1.0
1	2021	144	9.0	292.1226743889762	292.1226743889762	313.15	0.0	285.932	0.0	2.79969	9.91067	995.325	438.089	212.4	297.454	1.0	3.0	1.0	1.0	1.0
1	2021	144	10.0	300.0479808686798	300.0479808686798	313.15	0.0	291.117	0.0	3.4637	11.027199999999999	995.1569999999999	696.526	419.99	315.076	1.0	3.0	1.0	1.0	1.0
1	2021	144	11.0	305.71835628518403	305.71835628518403	313.15	0.0	294.687	0.0	4.06819	11.193900000000001	994.9910000000001	899.923	587.25	328.47	1.0	3.0	1.0	1.0	1.0
1	2021	144	13.5	313.4155442207476	313.4155442207476	313.15	0.0	299.395	0.0	3.72978	11.511700000000001	994.682	1043.5	697.699	347.508	1.0	3.0	1.0	1.0	1.0
1	2021	144	14.5	312.46259041019084	312.46259041019084	313.15	0.0	299.007	0.0	3.80954	11.5024	994.4979999999999	991.448	656.229	347.005	1.0	3.0	1.0	1.0	1.0
1	2021	144	15.0	311.13678317914145	311.13678317914145	313.15	0.0	298.173	0.0	2.98075	11.4421	994.513	941.249	617.723	344.986	1.0	3.0	1.0	1.0	1.0
1	2021	144	16.5	304.65174167817725	304.65174167817725	313.15	0.0	295.877	0.0	6.09319	8.83293	994.088	729.243	451.788	335.12	1.0	3.0	1.0	1.0	1.0
1	2021	144	17.0	303.4563381849218	303.4563381849218	313.15	0.0	296.063	0.0	5.39229	8.16005	994.1899999999999	631.542	369.123	333.749	1.0	3.0	1.0	1.0	1.0
1	2021	144	17.5	301.93360575661666	301.93360575661666	313.15	0.0	296.023	0.0	5.56276	7.62442	994.112	512.462	272.688	333.186	1.0	3.0	1.0	1.0	1.0
1	2021	145	0.5	285.13355845190415	285.13355845190415	313.15	0.0	284.787	0.0	3.53581	8.785499999999999	993.77	-2.82992	-73.3873	304.696	1.0	3.0	1.0	1.0	1.0
1	2021	145	3.5	287.7873629995183	287.7873629995183	313.15	0.0	287.957	0.0	5.38944	8.84636	992.445	-2.83221	-79.675	312.512	1.0	3.0	1.0	1.0	1.0
1	2021	145	4.5	287.4954949794914	287.4954949794914	313.15	0.0	287.481	0.0	5.56544	9.10559	992.1500000000001	-3.82739	-82.336	308.415	1.0	3.0	1.0	1.0	1.0
1	2021	145	5.0	287.3885294430048	287.3885294430048	313.15	0.0	287.348	0.0	6.08098	9.12364	992.1179999999999	-3.20025	-81.9185	308.019	1.0	3.0	1.0	1.0	1.0
1	2021	145	5.5	287.00051148968447	287.00051148968447	313.15	0.0	286.85	0.0	6.01095	9.165180000000001	992.205	-3.51108	-81.1689	306.67	1.0	3.0	1.0	1.0	1.0
1	2021	145	6.5	287.0190487200218	287.0190487200218	313.15	0.0	286.83	0.0	5.69948	9.15297	992.6780000000001	16.6284	-64.8997	306.247	1.0	3.0	1.0	1.0	1.0
1	2021	145	11.0	306.7816370759841	306.7816370759841	313.15	0.0	296.79	0.0	3.74073	10.4566	994.0819999999999	671.993	386.451	354.021	1.0	3.0	1.0	1.0	1.0
1	2021	145	12.5	304.9160903578284	304.9160903578284	313.15	0.0	296.458	0.0	5.77307	9.909220000000001	994.068	666.633	429.902	360.831	1.0	3.0	1.0	1.0	1.0
1	2021	145	13.0	301.7457240135981	301.7457240135981	313.15	0.0	295.119	0.0	6.00027	9.907070000000001	993.861	536.521	339.761	364.911	1.0	3.0	1.0	1.0	1.0
1	2021	145	13.5	302.3058209001366	302.3058209001366	313.15	0.0	294.456	0.0	5.23509	10.2575	993.8800000000001	594.079	385.798	366.238	1.0	3.0	1.0	1.0	1.0
1	2021	145	14.0	305.01767902687527	305.01767902687527	313.15	0.0	294.447	0.0	5.50116	10.077300000000001	993.8810000000001	854.381	584.932	359.652	1.0	3.0	1.0	1.0	1.0
1	2021	145	14.5	302.9158827330088	302.9158827330088	313.15	0.0	293.915	0.0	5.68605	9.47549	993.931	667.315	436.563	358.079	1.0	3.0	1.0	1.0	1.0
1	2021	146	1.0	283.28994260389	283.28994260389	313.15	0.0	282.437	0.0	3.18413	7.828469999999999	993.7410000000001	-2.95168	-64.6843	303.621	1.0	3.0	1.0	1.0	1.0
1	2021	146	2.0	283.5633293794282	283.5633293794282	313.15	0.0	282.388	0.0	5.28627	7.6964	993.012	-1.64567	-37.7791	330.446	1.0	3.0	1.0	1.0	1.0
1	2021	146	4.0	283.4612406903222	283.4612406903222	313.15	0.0	281.998	0.0	3.30409	7.17808	992.7729999999999	-1.07621	-18.8703	348.214	1.0	3.0	1.0	1.0	1.0
1	2021	146	6.0	283.67620192997856	283.67620192997856	313.15	0.0	282.133	0.0	2.84358	7.41178	993.579	1.13572	-8.97867	357.399	1.0	3.0	1.0	1.0	1.0
1	2021	146	12.5	305.6603707669377	305.6603707669377	313.15	0.0	290.463	0.0	3.14899	11.123899999999999	995.528	1028.58	708.44	323.463	1.0	3.0	1.0	1.0	1.0
1	2021	146	14.0	307.5395619086221	307.5395619086221	313.15	0.0	292.272	0.0	3.72197	11.6996	995.1980000000001	1016.54	695.237	329.984	1.0	3.0	1.0	1.0	1.0
1	2021	146	14.5	307.3654539853945	307.3654539853945	313.15	0.0	292.577	0.0	3.63407	11.669200000000002	995.296	983.136	665.746	330.644	1.0	3.0	1.0	1.0	1.0
1	2021	146	15.0	306.18207618615264	306.18207618615264	313.15	0.0	292.065	0.0	3.80695	11.705000000000002	995.3789999999999	938.021	629.491	328.898	1.0	3.0	1.0	1.0	1.0
1	2021	146	15.5	304.6766872135234	304.6766872135234	313.15	0.0	291.53	0.0	3.83872	11.6533	995.2810000000001	880.423	581.888	325.744	1.0	3.0	1.0	1.0	1.0
1	2021	146	16.0	302.8432123925763	302.8432123925763	313.15	0.0	290.809	0.0	3.95744	11.477899999999998	995.12	809.579	525.295	322.793	1.0	3.0	1.0	1.0	1.0
1	2021	146	16.5	300.4924321198202	300.4924321198202	313.15	0.0	289.925	0.0	4.17083	11.3037	995.1360000000001	726.09	460.707	319.601	1.0	3.0	1.0	1.0	1.0
1	2021	146	17.0	298.3404492303595	298.3404492303595	313.15	0.0	289.011	0.0	3.77962	11.158800000000003	995.1300000000001	628.208	382.321	316.067	1.0	3.0	1.0	1.0	1.0
1	2021	146	17.5	296.0335165635847	296.0335165635847	313.15	0.0	287.98	0.0	2.68662	10.980999999999998	995.217	517.055	293.252	311.836	1.0	3.0	1.0	1.0	1.0
1	2021	147	4.5	282.7655241773951	282.7655241773951	313.15	0.0	280.953	0.0	3.33056	2.7348600000000003	995.626	-0.781866	-7.72376	355.465	1.0	3.0	1.0	1.0	1.0
1	2021	147	5.5	282.6860541637297	282.6860541637297	313.15	0.0	281.027	0.0	2.5441	1.7677699999999998	996.0899999999999	-0.510868	-6.6744	355.931	1.0	3.0	1.0	1.0	1.0
1	2021	147	8.5	285.3328876896396	285.3328876896396	313.15	0.0	281.792	0.0	2.46901	8.36981	996.633	151.141	105.14	358.259	1.0	3.0	1.0	1.0	1.0
1	2021	147	10.0	297.45588789109894	297.45588789109894	313.15	0.0	287.794	0.0	0.896093	10.519	996.956	595.659	324.224	303.801	1.0	3.0	1.0	1.0	1.0
1	2021	147	12.0	305.52474546770407	305.52474546770407	313.15	0.0	290.752	0.0	2.41301	10.828299999999999	997.1370000000001	1000.63	671.794	317.052	1.0	3.0	1.0	1.0	1.0
1	2021	147	14.0	307.95316340834853	307.95316340834853	313.15	0.0	292.452	0.0	3.99167	10.2722	996.4269999999999	1023.64	686.919	320.293	1.0	3.0	1.0	1.0	1.0
1	2021	147	14.5	306.30720375907396	306.30720375907396	313.15	0.0	291.634	0.0	4.6736	10.6253	996.066	995.986	667.176	316.6	1.0	3.0	1.0	1.0	1.0
1	2021	147	15.0	305.84623981095405	305.84623981095405	313.15	0.0	291.504	0.0	2.73841	10.7477	995.967	950.928	625.307	313.826	1.0	3.0	1.0	1.0	1.0
1	2021	147	16.0	301.6009233290104	301.6009233290104	313.15	0.0	289.828	0.0	5.24572	10.8277	995.3820000000001	822.486	526.852	309.411	1.0	3.0	1.0	1.0	1.0
1	2021	147	16.5	298.87909120318255	298.87909120318255	313.15	0.0	288.942	0.0	6.40678	10.8165	995.0350000000001	739.614	464.78	306.613	1.0	3.0	1.0	1.0	1.0
1	2021	147	17.0	296.2161430934457	296.2161430934457	313.15	0.0	287.8	0.0	7.11098	11.058399999999999	994.8130000000001	621.791	369.195	303.657	1.0	3.0	1.0	1.0	1.0
1	2021	147	18.0	292.7113841858504	292.7113841858504	313.15	0.0	286.866	0.0	6.25961	10.7395	994.519	371.92	161.035	298.799	1.0	3.0	1.0	1.0	1.0
1	2021	148	10.5	297.0941460178952	297.0941460178952	313.15	0.0	286.24	0.0	4.43439	11.2676	994.643	835.123	579.33	332.52	1.0	3.0	1.0	1.0	1.0
1	2021	148	12.5	303.258439752138	303.258439752138	313.15	0.0	288.481	0.0	5.03303	11.603599999999998	994.2860000000001	1040.95	722.878	313.781	1.0	3.0	1.0	1.0	1.0
1	2021	148	13.5	303.4608356047836	303.4608356047836	313.15	0.0	288.2	0.0	5.26357	11.2007	994.1210000000001	1060.5	741.448	312.867	1.0	3.0	1.0	1.0	1.0
1	2021	148	14.0	302.7430656261454	302.7430656261454	313.15	0.0	287.812	0.0	5.1752	11.0019	994.035	1030.91	719.438	312.514	1.0	3.0	1.0	1.0	1.0
1	2021	148	15.0	301.3769991041572	301.3769991041572	313.15	0.0	287.625	0.0	5.6977	10.648499999999999	993.8189999999998	980.483	676.022	311.834	1.0	3.0	1.0	1.0	1.0
1	2021	148	15.5	301.4456814357262	301.4456814357262	313.15	0.0	287.825	0.0	5.04524	10.6592	993.784	954.989	650.893	312.697	1.0	3.0	1.0	1.0	1.0
1	2021	148	16.0	300.30660766907545	300.30660766907545	313.15	0.0	287.754	0.0	4.80609	10.6883	993.42	874.438	582.31	311.593	1.0	3.0	1.0	1.0	1.0
1	2021	148	16.5	297.8654599815315	297.8654599815315	313.15	0.0	286.882	0.0	4.39737	10.6222	993.223	757.441	495.387	312.356	1.0	3.0	1.0	1.0	1.0
1	2021	148	17.0	293.5348221971	293.5348221971	313.15	0.0	285.6	0.0	5.10988	10.4098	993.188	469.663	292.378	327.195	1.0	3.0	1.0	1.0	1.0
1	2021	148	17.5	292.8020636289408	292.8020636289408	313.15	0.0	285.385	0.0	2.82963	10.3915	992.944	418.27	267.0	344.759	1.0	3.0	1.0	1.0	1.0
1	2021	148	18.0	292.61872069281645	292.61872069281645	313.15	0.0	285.318	0.0	4.16393	10.326300000000002	992.842	439.515	266.987	333.036	1.0	3.0	1.0	1.0	1.0
1	2021	148	18.5	291.27836288447554	291.27836288447554	313.15	0.0	284.912	0.0	4.03836	10.2705	992.444	368.495	219.122	340.2	1.0	3.0	1.0	1.0	1.0
1	2021	148	19.0	289.88824988235837	289.88824988235837	313.15	0.0	284.333	0.0	3.58764	10.1037	992.56	262.698	148.222	343.338	1.0	3.0	1.0	1.0	1.0
1	2021	149	8.0	284.2643163007038	284.2643163007038	313.15	0.0	281.954	0.0	1.24384	9.67993	992.7239999999999	49.9401	23.335	358.294	1.0	3.0	1.0	1.0	1.0
1	2021	149	8.5	285.0404225666257	285.0404225666257	313.15	0.0	282.406	0.0	1.14788	9.69807	992.744	74.1807	39.1066	358.865	1.0	3.0	1.0	1.0	1.0
1	2021	149	9.0	286.27307557723094	286.27307557723094	313.15	0.0	282.917	0.0	0.64261	9.73274	992.7750000000001	125.778	76.9542	359.681	1.0	3.0	1.0	1.0	1.0
1	2021	149	10.5	289.8817145424125	289.8817145424125	313.15	0.0	284.108	0.0	2.92762	10.0333	992.5869999999999	309.388	217.684	363.214	1.0	3.0	1.0	1.0	1.0
1	2021	149	13.0	296.46431932942045	296.46431932942045	313.15	0.0	286.504	0.0	4.15488	10.4361	992.8089999999999	627.744	446.214	362.724	1.0	3.0	1.0	1.0	1.0
1	2021	149	15.5	297.1201325636011	297.1201325636011	313.15	0.0	286.932	0.0	3.24925	10.3191	992.1210000000001	622.284	407.854	324.119	1.0	3.0	1.0	1.0	1.0
1	2021	149	16.0	295.50293968350945	295.50293968350945	313.15	0.0	286.742	0.0	3.65787	10.4969	991.923	527.253	358.075	351.329	1.0	3.0	1.0	1.0	1.0
1	2021	149	16.5	294.06627789684126	294.06627789684126	313.15	0.0	286.487	0.0	2.7502	10.5201	991.977	416.513	283.962	364.262	1.0	3.0	1.0	1.0	1.0
1	2021	149	17.0	295.6191620775948	295.6191620775948	313.15	0.0	286.644	0.0	3.91548	10.4047	991.7869999999999	592.682	407.012	355.105	1.0	3.0	1.0	1.0	1.0
1	2021	149	18.0	290.089903518152	290.089903518152	313.15	0.0	284.737	0.0	6.87098	10.314400000000001	991.382	282.146	187.116	358.582	1.0	3.0	1.0	1.0	1.0
1	2021	149	18.5	288.0236187974467	288.0236187974467	313.15	0.0	284.213	0.0	6.25013	10.267	991.348	128.539	79.6725	363.528	1.0	3.0	1.0	1.0	1.0
1	2021	150	0.5	284.5534509328906	284.5534509328906	313.15	0.0	283.016	0.0	4.62982	9.885309999999999	991.13	-0.655065	-15.0611	357.261	1.0	3.0	1.0	1.0	1.0
1	2021	150	1.0	284.47579139456246	284.47579139456246	313.15	0.0	282.893	0.0	4.86355	9.83915	990.838	-0.834968	-14.401	357.657	1.0	3.0	1.0	1.0	1.0
1	2021	150	2.0	284.25633447940464	284.25633447940464	313.15	0.0	282.646	0.0	4.1797	9.680829999999998	990.415	-0.917365	-11.7088	359.358	1.0	3.0	1.0	1.0	1.0
1	2021	150	3.0	284.0202210299565	284.0202210299565	313.15	0.0	282.354	0.0	5.92985	9.36719	989.988	-1.1728	-9.72392	360.256	1.0	3.0	1.0	1.0	1.0
1	2021	150	4.0	283.94569322336315	283.94569322336315	313.15	0.0	282.212	0.0	2.46258	9.02717	990.22	-1.44013	-9.37722	360.638	1.0	3.0	1.0	1.0	1.0
1	2021	150	5.0	283.87402091399923	283.87402091399923	313.15	0.0	282.242	0.0	0.41693	9.323630000000001	990.431	-1.2378	-9.44142	360.159	1.0	3.0	1.0	1.0	1.0
1	2021	150	6.5	283.90513078856065	283.90513078856065	313.15	0.0	282.141	0.0	2.25544	9.10137	990.573	7.7706	-1.93147	360.346	1.0	3.0	1.0	1.0	1.0
1	2021	150	7.5	284.2973517429884	284.2973517429884	313.15	0.0	282.12	0.0	2.63235	9.05531	991.074	42.451	25.3969	360.935	1.0	3.0	1.0	1.0	1.0
1	2021	150	10.0	288.6059728607988	288.6059728607988	313.15	0.0	283.98	0.0	1.21639	10.4942	990.84	218.783	151.8	364.654	1.0	3.0	1.0	1.0	1.0
1	2021	150	11.0	297.63513012859914	297.63513012859914	313.15	0.0	286.091	0.0	3.42748	10.7533	990.527	662.181	404.172	332.009	1.0	3.0	1.0	1.0	1.0
1	2021	150	13.5	308.8243285631006	308.8243285631006	313.15	0.0	293.323	0.0	2.43551	12.173	990.0400000000001	1014.22	698.215	339.392	1.0	3.0	1.0	1.0	1.0
1	2021	150	15.0	309.01620540531	309.01620540531	313.15	0.0	295.057	0.0	2.98573	12.6695	989.257	919.461	613.841	344.357	1.0	3.0	1.0	1.0	1.0
1	2021	150	15.5	307.84638381017015	307.84638381017015	313.15	0.0	294.74	0.0	2.69809	12.638	989.0889999999999	857.89	563.065	343.319	1.0	3.0	1.0	1.0	1.0
1	2021	150	16.0	306.49407242740017	306.49407242740017	313.15	0.0	294.386	0.0	3.21758	12.6253	988.8860000000001	786.351	504.23	341.988	1.0	3.0	1.0	1.0	1.0
1	2021	150	16.5	304.3929420089884	304.3929420089884	313.15	0.0	293.724	0.0	3.47927	12.5886	988.7760000000001	704.284	439.287	339.287	1.0	3.0	1.0	1.0	1.0
1	2021	150	17.0	302.39055418275177	302.39055418275177	313.15	0.0	293.075	0.0	3.37083	12.5179	988.7639999999999	610.217	364.793	336.779	1.0	3.0	1.0	1.0	1.0
1	2021	151	9.0	294.25009169994445	294.25009169994445	313.15	0.0	287.988	0.0	1.20999	12.288699999999999	992.116	511.613	304.806	319.172	1.0	3.0	1.0	1.0	1.0
1	2021	151	12.0	305.8114045707071	305.8114045707071	313.15	0.0	291.258	0.0	2.59555	13.483099999999999	992.77	989.045	686.354	332.296	1.0	3.0	1.0	1.0	1.0
1	2021	151	15.5	306.0265679321282	306.0265679321282	313.15	0.0	292.783	0.0	3.26386	14.1117	992.4130000000001	870.819	581.489	337.228	1.0	3.0	1.0	1.0	1.0
1	2021	151	16.0	304.139233087343	304.139233087343	313.15	0.0	291.867	0.0	3.19748	14.103599999999998	992.1080000000001	798.454	523.954	333.71	1.0	3.0	1.0	1.0	1.0
1	2021	151	16.5	302.83742903345274	302.83742903345274	313.15	0.0	291.857	0.0	3.17545	14.0811	991.6969999999999	717.244	456.728	332.831	1.0	3.0	1.0	1.0	1.0
1	2021	151	17.0	301.22874621286593	301.22874621286593	313.15	0.0	291.619	0.0	2.94813	13.9666	991.5840000000001	626.146	384.205	331.571	1.0	3.0	1.0	1.0	1.0
1	2021	151	17.5	298.4034792433122	298.4034792433122	313.15	0.0	290.138	0.0	3.80228	13.6229	991.546	525.893	308.205	327.062	1.0	3.0	1.0	1.0	1.0
1	2021	151	18.0	295.4918922557386	295.4918922557386	313.15	0.0	288.72	0.0	3.63083	13.138699999999998	991.4960000000001	421.081	226.92	321.663	1.0	3.0	1.0	1.0	1.0
1	2021	151	18.5	293.18782558958196	293.18782558958196	313.15	0.0	287.906	0.0	3.43151	12.8759	991.425	315.088	146.94	318.668	1.0	3.0	1.0	1.0	1.0
1	2021	152	15.0	306.95757521351254	306.95757521351254	313.15	0.0	292.744	0.0	3.38079	13.8624	992.613	930.244	636.747	341.208	1.0	3.0	1.0	1.0	1.0
1	2021	152	16.5	303.686816376362	303.686816376362	313.15	0.0	292.854	0.0	3.62869	13.897899999999998	991.8910000000001	716.294	460.462	340.756	1.0	3.0	1.0	1.0	1.0
1	2021	152	17.0	302.3417286619572	302.3417286619572	313.15	0.0	292.866	0.0	2.91091	13.8675	991.7230000000001	622.923	385.646	340.903	1.0	3.0	1.0	1.0	1.0
1	2021	152	17.5	300.83383369872803	300.83383369872803	313.15	0.0	292.829	0.0	2.85709	13.8184	991.678	527.224	309.683	340.071	1.0	3.0	1.0	1.0	1.0
1	2021	152	18.0	299.00579388493367	299.00579388493367	313.15	0.0	292.441	0.0	2.41287	13.708099999999998	991.4319999999999	420.286	224.057	336.836	1.0	3.0	1.0	1.0	1.0
1	2021	152	18.5	296.9115386931815	296.9115386931815	313.15	0.0	291.836	0.0	2.20355	13.522499999999999	991.246	310.211	139.851	334.211	1.0	3.0	1.0	1.0	1.0
1	2021	153	9.5	298.18571989821316	298.18571989821316	313.15	0.0	290.077	0.0	3.11095	12.5553	991.088	663.245	418.101	322.245	1.0	3.0	1.0	1.0	1.0
1	2021	153	10.5	302.7013616048196	302.7013616048196	313.15	0.0	291.696	0.0	3.68175	13.2371	990.9219999999999	827.155	546.032	327.865	1.0	3.0	1.0	1.0	1.0
1	2021	153	11.0	305.5491265111381	305.5491265111381	313.15	0.0	293.063	0.0	2.82571	13.471	991.015	895.907	597.305	333.234	1.0	3.0	1.0	1.0	1.0
1	2021	153	12.0	310.8726045426362	310.8726045426362	313.15	0.0	296.846	0.0	1.99464	13.931099999999999	990.9660000000001	965.992	646.709	349.902	1.0	3.0	1.0	1.0	1.0
1	2021	153	15.5	311.1302304316844	311.1302304316844	313.15	0.0	298.31	0.0	2.87631	13.406600000000001	989.873	872.164	565.297	352.743	1.0	3.0	1.0	1.0	1.0
1	2021	153	16.0	309.1692484363477	309.1692484363477	313.15	0.0	297.362	0.0	2.86872	13.1005	989.5139999999999	803.93	509.854	347.824	1.0	3.0	1.0	1.0	1.0
1	2021	153	16.5	307.2177931129156	307.2177931129156	313.15	0.0	296.602	0.0	2.24028	12.940000000000001	989.308	726.442	445.729	342.371	1.0	3.0	1.0	1.0	1.0
1	2021	153	17.0	305.5503688950784	305.5503688950784	313.15	0.0	296.292	0.0	2.30712	12.799100000000001	989.1089999999999	636.22	375.806	341.287	1.0	3.0	1.0	1.0	1.0
1	2021	153	17.5	302.7899819692909	302.7899819692909	313.15	0.0	294.869	0.0	2.39021	12.904800000000002	989.163	538.598	300.982	335.31	1.0	3.0	1.0	1.0	1.0
1	2021	153	19.0	292.64674727756125	292.64674727756125	313.15	0.0	288.819	0.0	4.63948	12.2807	988.959	216.574	66.0394	315.952	1.0	3.0	1.0	1.0	1.0
1	2021	154	7.0	284.6721158560481	284.6721158560481	313.15	0.0	282.454	0.0	1.23961	9.22122	990.5880000000001	46.711	28.5958	362.046	1.0	3.0	1.0	1.0	1.0
1	2021	154	11.0	301.3653875253454	301.3653875253454	313.15	0.0	289.195	0.0	2.2782	12.682	990.946	889.621	619.723	335.308	1.0	3.0	1.0	1.0	1.0
1	2021	154	13.0	309.2996818635182	309.2996818635182	313.15	0.0	293.916	0.0	3.45731	13.391900000000001	990.5189999999999	1024.13	711.796	341.188	1.0	3.0	1.0	1.0	1.0
1	2021	154	14.0	308.47915260081004	308.47915260081004	313.15	0.0	292.963	0.0	3.59179	12.882	990.1099999999999	1010.1	697.881	336.021	1.0	3.0	1.0	1.0	1.0
1	2021	154	15.5	307.6510443287447	307.6510443287447	313.15	0.0	294.439	0.0	3.53448	13.066600000000001	989.3560000000001	874.28	580.387	340.487	1.0	3.0	1.0	1.0	1.0
1	2021	154	16.0	307.1041669588988	307.1041669588988	313.15	0.0	295.033	0.0	2.83443	13.216099999999999	989.0480000000001	804.13	519.73	341.127	1.0	3.0	1.0	1.0	1.0
1	2021	154	16.5	307.12041093726043	307.12041093726043	313.15	0.0	296.708	0.0	1.58309	13.4465	988.989	719.729	446.519	345.134	1.0	3.0	1.0	1.0	1.0
1	2021	154	17.0	305.20708205188515	305.20708205188515	313.15	0.0	295.861	0.0	2.39545	13.325199999999999	988.9639999999999	630.735	378.039	342.413	1.0	3.0	1.0	1.0	1.0
1	2021	154	17.5	302.67565166614145	302.67565166614145	313.15	0.0	294.69	0.0	2.98754	13.2105	988.7869999999999	537.322	304.255	337.446	1.0	3.0	1.0	1.0	1.0
1	2021	154	18.0	300.47456166456976	300.47456166456976	313.15	0.0	293.906	0.0	2.67357	13.0791	988.6210000000001	433.605	223.263	333.831	1.0	3.0	1.0	1.0	1.0
1	2021	154	18.5	298.3695529011439	298.3695529011439	313.15	0.0	293.322	0.0	2.22184	12.994400000000002	988.7469999999998	325.451	139.932	330.91	1.0	3.0	1.0	1.0	1.0
1	2021	155	2.0	286.43736716554395	286.43736716554395	313.15	0.0	284.651	0.0	0.988978	10.947700000000001	991.8430000000001	-1.40626	-11.7253	371.735	1.0	3.0	1.0	1.0	1.0
1	2021	155	3.0	286.3067851703035	286.3067851703035	313.15	0.0	284.496	0.0	1.03781	10.4667	991.7489999999999	-1.23094	-11.0345	371.593	1.0	3.0	1.0	1.0	1.0
1	2021	155	4.5	285.86400027305973	285.86400027305973	313.15	0.0	284.02	0.0	1.38354	9.10582	991.8439999999999	-1.06751	-9.12802	370.874	1.0	3.0	1.0	1.0	1.0
1	2021	155	5.5	285.73131360048416	285.73131360048416	313.15	0.0	283.932	0.0	1.35135	9.00463	991.7460000000001	-0.856482	-8.33212	370.711	1.0	3.0	1.0	1.0	1.0
1	2021	155	6.0	285.62663634625534	285.62663634625534	313.15	0.0	283.845	0.0	1.65	8.61244	991.7560000000001	0.871589	-6.45463	370.506	1.0	3.0	1.0	1.0	1.0
1	2021	155	9.0	290.9844281393145	290.9844281393145	313.15	0.0	285.801	0.0	1.46311	11.958	992.239	263.797	186.553	373.649	1.0	3.0	1.0	1.0	1.0
1	2021	155	17.0	305.71043261083423	305.71043261083423	313.15	0.0	296.523	0.0	2.28527	13.828199999999999	991.508	627.337	380.419	350.834	1.0	3.0	1.0	1.0	1.0
